724,3148,1546,1691,1477,3267,154,1197,247,3261,3211,1085,79,3032,169,1415,2467,290,2440,1110,700,705,1212,131,1186,1378,2290,1411,3110,3187,171,2560,134,1025,1985,1095,2804,490,2661,1907,2651,592,2916,409,2559,3339,3300,337,1786,869
2567,1872,2185,422,1170,1222,1165,740,3037,3144,2017,1077,535,2795,1966,1095,1780,377,3187,2916,1732,160,754,758,3317,1522,1985,2356,2140,3267,337,741,134,1153,3300,2946,2913,1325,2467,1186,394,3116,56,1492,1560,1408,1470,1933,635,1546
2790,2617,3224,1710,1729,1622,772,226,2631,3062,2659,2023,1052,1662,1612,268,1505,209,84,286,935,2646,483,3249,1429,2191,3045,2915,3232,1355,379,1457,2927,2791,1089,2772,862,1533,2278,642,2174,1756,1432,1670,964,3245,2743,2714,2320,505
2695,1241,1630,3275,1513,1877,558,2039,260,1729,2278,2659,2999,2851,906,3047,1917,226,2023,1699,1505,920,1612,1756,1457,2238,208,696,1662,1168,2631,736,1698,2205,2755,2191,1624,556,2116,1693,1238,1416,2643,268,2799,286,188,1515,3249,637
640,933,1932,2813,1078,2640,133,794,1468,1646,1658,1350,223,1356,2256,1396,1873,1413,712,1821,1285,2134,441,2889,930,2298,684,1395,958,865,1864,2730,1651,30,2325,650,1064,2187,3185,994,519,2071,2606,951,1778,1067,881,2083,92,1259
1970,2539,1539,2829,1523,1000,117,254,632,2750,1248,2526,1847,1145,1857,1013,1516,1652,676,1465,2800,2775,221,1237,1102,456,1859,3289,750,2713,3351,2092,1040,2870,1306,963,768,2774,2074,55,151,3198,351,2813,1,2041,486,2002,1504,3237
1701,2227,2884,716,1804,832,3332,934,3026,3140,302,2746,2532,2686,236,3285,966,185,2316,1686,1519,311,333,2131,1383,3257,583,3050,598,2031,2584,308,914,2079,1255,1121,3299,303,3115,1325,2155,513,3145,1607,1573,1594,1086,2395,278,349
1336,73,1891,1806,807,1587,3120,2221,2546,203,1935,2038,1174,2599,655,2600,749,2920,2930,1674,1005,2830,1829,539,60,1498,919,872,2545,603,2414,2242,1128,3122,566,183,147,721,711,1495,342,1518,2509,1125,96,1454,2711,2524,1120,1796
900,1523,2539,3351,2074,2474,1465,897,1000,1272,3338,1970,2750,151,2766,1277,673,3237,1365,2829,1248,768,2870,932,3086,2994,1226,1335,1859,2632,709,3137,2630,3080,2092,456,3198,277,1,152,3289,2838,2808,1306,1981,568,2211,466,966,832
2536,2321,2914,458,2754,2801,1129,2511,75,1050,3042,779,234,941,1112,733,2259,1249,3252,2996,2350,694,297,3263,2318,1567,229,1034,1209,2033,2487,261,609,868,1744,1550,1824,2469,2698,2549,667,842,3131,2405,2115,2881,29,1139,737,2704
2720,1972,3135,529,2897,2895,1250,1802,2438,508,1424,3359,879,2796,1010,1506,1466,1640,1544,2403,2723,2365,2562,2806,1673,2231,2426,2962,1142,2576,1618,12,304,2339,354,3121,2005,3207,883,1903,143,159,2494,1616,1570,1949,1482,1218,1605,1680
2344,1903,1936,2095,65,2196,2295,2911,362,1028,1880,366,2276,2485,1605,2052,1332,3019,2363,1941,898,1863,1613,3290,2888,296,1774,1402,2314,2556,2494,3207,2590,272,1787,1164,534,482,2200,1813,1570,20,1707,2337,2934,1843,2505,2072,2962,1083
3230,557,833,2521,2769,3323,1480,1561,173,1389,526,2364,986,662,1471,1407,175,3202,2080,528,1187,2284,3029,1558,2016,2886,91,240,3159,2408,237,361,3139,2199,1945,1997,1048,52,78,1235,208,2548,2300,637,1781,1282,935,512,857,90
2847,1340,180,265,3070,2484,1569,1028,2533,2706,1517,1706,3066,534,3064,24,728,1649,2114,2793,2660,1676,2100,1637,1300,411,822,1625,3273,2460,1892,1844,1977,3172,2639,3279,2921,2779,464,423,2,818,2167,1261,1507,202,1936,710,2839,600
2174,3232,2646,1670,2000,877,1703,176,1533,49,2088,388,642,2601,1432,2728,2564,46,1371,3245,219,2927,804,1993,2714,772,2636,1429,1355,964,2103,1381,1520,575,946,1484,369,2787,2499,505,2620,2304,3085,416,565,1214,1916,857,1114,1089
3191,1867,1946,309,479,2575,2351,3274,549,2858,1874,1392,688,3353,1723,38,895,3252,2282,238,3027,2062,809,1690,2425,3210,3231,941,2169,2638,1179,195,2068,1720,2468,304,840,998,2825,1051,444,1265,1623,1801,1776,3335,1988,2568,1139,849
133,2889,223,1413,649,640,794,1979,2703,1163,3076,933,2640,1356,2194,1350,3114,2025,2662,2606,2370,672,3133,1651,881,519,1621,2071,2991,1658,1316,1228,2441,2256,3251,2514,1396,2572,1797,2307,1864,1814,2028,2730,2374,951,131,1395,865,1778
95,380,3363,3075,915,450,2857,931,481,1018,1079,790,489,3265,1106,3068,22,621,2377,2975,1072,2875,817,1019,2778,3012,1754,2044,1663,1293,1934,3054,2493,1473,1252,551,1741,2042,1384,1083,1447,1955,2087,2207,3171,627,2701,1841,1012,2939
2188,2736,1627,1557,1348,1347,2051,2671,3079,518,2776,1592,1980,3255,2294,1748,2877,2908,2352,586,1068,1193,34,2904,732,1342,977,903,1101,2965,1734,2807,1883,1491,1372,1555,1600,45,1826,251,3069,990,628,40,1937,2563,1386,2756,492,2001
1850,1987,334,86,3206,1450,3052,1183,2987,2760,1967,1719,1890,1059,2384,443,1718,2591,1500,2513,511,1362,1215,3036,633,1926,1591,2007,2530,1524,1455,1469,2235,1528,3126,816,2089,2803,3003,2747,871,2472,524,706,2125,1305,969,2558,2463,3091
2575,1867,238,840,1946,1874,549,2825,479,2169,3274,1392,3191,998,3231,38,3027,2858,108,2562,2231,59,304,1179,2468,309,3061,1424,2282,3182,1623,1723,811,895,3093,3210,2890,2832,3353,1988,683,1690,354,1801,2425,1509,2351,1776,444,3335
1097,330,1919,2385,2018,2502,1069,832,3050,2657,1688,2014,1121,1204,2358,691,3103,136,966,3077,2031,3119,1870,1331,364,1060,623,1383,3145,401,424,2687,934,1887,2131,568,2050,3322,1852,333,3115,61,1953,1835,788,509,2171,3026,23,513
190,856,2084,3200,2451,437,1645,2036,2257,2420,2392,50,3328,1976,400,298,2214,823,1525,2232,2844,2846,1123,1075,2528,217,3112,1436,2107,2151,2958,491,1459,1178,793,2201,644,150,2228,276,436,2061,39,2818,1319,2984,753,2209,431,3183
2064,788,278,330,2265,2502,2031,1929,1870,2070,2163,418,1862,3193,1919,2814,1331,1668,3033,2077,1879,2110,364,752,1831,1097,1496,832,2876,3026,1345,689,401,132,438,406,2899,101,2154,543,1712,1887,236,1852,1055,3115,1330,1790,3024,300
2399,1656,1484,3017,2601,2843,3345,483,2564,2938,1294,1520,4,804,2304,2516,1743,404,49,682,294,3232,2646,877,1109,2000,2620,1512,940,1703,388,1670,374,2728,3090,1432,46,219,3340,1745,1527,2927,2174,1438,176,2586,90,1026,964,1214
1014,1221,2060,2312,1694,2046,3171,817,2153,1934,627,3309,43,3087,1814,2975,274,93,3330,1817,2608,1644,1853,1979,2997,2065,987,2446,2359,2099,621,1326,22,620,1012,571,2943,2374,481,590,3342,3146,2954,3012,2741,310,2880,2218,1328,2307
1744,261,779,297,2881,2996,2511,2801,2549,733,2321,2754,1249,1486,234,2536,677,1050,458,1112,609,1129,2469,75,29,1567,229,842,601,2698,2178,868,2914,1139,3252,1034,726,3131,1209,2259,2318,1824,204,1635,837,941,206,2004,1140,2764
1708,139,2330,3195,787,3252,1139,159,259,2922,2536,1218,1502,1918,2259,941,187,779,896,846,429,997,3354,2826,1666,2426,837,385,2724,261,143,1035,677,618,1129,2570,3208,1351,458,1010,2318,868,155,1311,1640,3314,2996,1217,1598,883
1630,1877,260,3047,2278,2695,208,1515,2023,2799,1241,1612,226,286,671,2039,1168,1662,558,2999,3275,1513,2790,1729,2643,2208,268,84,906,2659,1699,2755,857,358,2631,1756,3159,2636,1816,369,1367,1457,935,2141,3224,1416,1355,575,318,670
638,2696,94,2670,1996,1341,1764,3271,1161,1591,3341,1500,3046,2045,2648,2803,421,3036,3297,2075,1822,826,3286,2753,546,216,1722,2725,2338,3003,111,1162,1305,1995,314,739,799,2987,1963,3021,182,1576,3166,2985,346,2558,1718,1524,2591,87
3343,506,3165,2431,2945,904,2024,230,2085,3194,3180,1133,1667,193,3333,1489,2629,355,770,923,1820,713,469,2234,1181,2461,622,2328,440,2718,1938,2550,2949,3221,2380,258,588,1035,2354,1393,2442,1301,1819,3234,249,1080,2355,2286,1731,2437
2952,3248,1724,3241,841,457,1834,2319,2288,978,3216,1554,2162,3044,1697,122,3269,500,975,2393,1655,1944,3179,293,2182,1700,545,870,1157,2032,1141,1172,615,1017,1634,2951,2836,77,426,3364,3093,25,1930,1431,1478,1243,2910,1310,2204,608
705,1985,3260,3267,2467,2071,1732,2916,2370,131,2252,3148,1413,1546,3300,724,2185,1780,3076,3270,1621,649,134,1356,1186,422,876,2730,3261,1153,264,154,2529,2795,1966,1691,1560,712,2703,740,1095,1494,757,3187,1477,1492,2017,1073,1085,490
153,1057,2912,1313,2693,3088,1394,1613,1453,2218,316,2534,3019,2650,2822,65,1773,939,1581,1893,1490,945,1273,2948,2860,488,2618,2210,1865,2065,3074,594,2099,3242,3209,571,1041,391,3342,1258,1485,1328,1783,1526,2035,3360,1321,1683,1536,347
1665,423,2476,611,1625,2243,2779,1439,3273,2639,1840,666,2874,1543,1757,818,1261,3296,1977,2789,2149,2460,3172,2957,1553,922,1205,1507,2129,1302,1860,464,2287,200,1300,495,2921,1755,1960,979,1782,2429,2781,1706,1032,1771,3134,2665,2831,137
1429,2088,2714,1670,1533,2585,2103,2843,1381,2646,1916,2174,144,3232,1603,1703,2728,2000,1114,1371,877,964,1294,2304,2564,804,2499,974,682,3034,416,1315,2601,374,2454,3224,2988,2205,2927,3089,1611,1026,2631,1622,1433,2772,3245,1236,565,772
2525,656,2285,3325,1151,1135,1408,2026,463,1727,171,2759,758,2091,3317,2673,2343,3021,2391,1501,2059,853,1586,314,2183,2627,1134,317,1435,1721,1166,337,849,2291,3049,1165,1626,944,56,2568,1143,3144,1406,3110,1265,2327,42,3116,538,328
700,1985,3267,131,1546,3260,1621,2071,2529,1732,1780,1907,2185,2916,1415,3187,3300,3261,134,1186,724,154,2370,1477,3270,1494,3148,3076,169,194,649,490,2572,2467,2703,1212,876,264,1966,2679,1691,1153,2730,3037,1095,1413,926,1560,422,2252
1795,2472,417,633,1160,3254,1183,3206,2732,1740,2125,1362,1528,1845,2760,1901,2119,1746,960,2447,2309,2048,709,2384,2710,1245,1987,1850,1248,1479,334,2588,277,2122,1967,2530,317,3091,2007,2565,3175,3331,1890,3041,1059,1215,1571,284,606,1765
442,1617,1021,2142,3316,2926,1692,2150,1677,2752,559,2418,222,1329,3233,1566,344,1001,1232,748,1770,1449,1103,1070,608,3301,348,493,2292,115,2407,983,578,2819,1008,2582,2197,2872,3272,3313,162,3357,97,1387,1885,2612,2652,973,1736,2283
3289,2520,1760,221,2324,3247,383,1285,3251,2514,2027,1369,92,3225,30,2336,2263,243,1923,2194,2697,1277,1462,563,392,486,962,1857,2820,1695,2008,580,3142,848,2526,1663,2974,148,2976,2624,2325,1958,567,2813,757,3204,1642,1396,420,951
277,1248,1,1795,2472,1362,2565,3091,1845,633,897,2125,3254,417,3351,2384,706,1740,1762,727,2588,3237,1987,151,3175,2625,2539,118,2119,334,1479,606,1160,2093,1183,3206,960,1194,2707,2710,2074,1901,861,2987,2766,1088,317,2497,2239,111
3172,2921,2779,2460,1771,2149,1757,3028,1507,1022,1625,2389,1860,3273,2073,1706,2476,761,464,202,1439,2,600,2664,181,2665,2706,593,767,356,1905,445,1892,1003,3246,893,2847,3066,2767,2982,423,2639,2100,1340,1569,1977,1665,2781,1337,1131
1935,919,2545,1128,3227,3072,73,1674,184,655,647,1806,3113,206,1005,1796,471,1011,2546,807,1454,1495,1829,2004,566,539,3101,3013,1635,2867,726,2705,2920,41,953,601,3327,1246,1115,342,3358,2135,2221,406,192,1262,2876,2830,2805,17
2730,1395,441,1413,1968,1126,1864,2166,881,1350,3270,2862,994,672,1856,1468,2889,796,933,982,794,2230,1078,133,2697,1651,1778,2370,1396,1356,244,2820,1130,2640,1510,57,1073,1503,2827,2247,2252,2336,396,1815,324,2220,1932,1177,574,640
230,3194,770,1672,1301,1133,2461,1667,2945,2380,506,440,355,2085,1139,1393,3333,249,2881,3165,698,110,1744,1035,2431,193,385,904,2328,923,2792,1731,2629,3180,3252,1820,1918,248,3343,469,2355,3314,1938,261,2527,1957,2469,3063,3234,204
1270,2907,2317,2402,164,3313,2596,1268,810,2602,2936,981,2378,599,983,2326,927,1761,2280,2817,2136,405,1333,731,1021,1062,2508,559,1359,493,1998,107,2477,1869,2998,1478,2274,1329,1449,282,1043,1195,657,762,2292,1298,643,32,2349,2142
2316,151,750,3201,2810,3253,2074,3223,2969,2006,277,2835,2674,2517,2539,523,1088,1901,2239,2579,3198,1465,399,1795,311,3175,3164,789,1653,1504,1352,1762,3285,2015,2017,1798,168,3351,2497,456,855,2419,1137,432,2047,1086,1377,2707,1642,1746
1701,2227,674,3332,1519,513,598,2884,2532,333,1383,1751,3299,1804,303,2383,2686,914,583,3352,1255,2649,966,2746,1594,3050,2079,2584,2131,3026,3115,1933,1325,302,2395,1121,2098,568,832,349,2316,3220,1145,854,2674,236,855,2465,308,3140
3126,564,774,2372,1278,37,658,329,2090,659,2133,2816,3327,813,3003,2742,739,2735,929,2653,552,114,2157,1718,1469,2747,1871,2159,533,3101,1023,1245,511,2458,2463,1324,1136,2089,1455,312,2748,443,334,60,617,3362,871,73,2931,3320
62,2286,2406,1659,1253,472,751,1446,1660,3295,2139,631,3152,863,2362,207,2354,2571,3238,3336,1825,3067,2161,319,246,2765,1514,1489,166,2903,959,3221,3259,2986,2542,2852,2633,1169,1200,918,1888,948,3071,2222,622,2445,3199,123,3031,1568
271,2655,1327,1012,3156,1646,729,738,453,2813,1821,1684,223,1878,2087,2269,3265,489,357,1873,1530,487,1754,2083,15,3015,1948,2298,2566,3068,634,1694,2324,1601,2489,3012,30,2979,2991,1231,1006,1458,1658,420,2290,2778,2974,1303,2471,1934
3065,307,1675,1098,2219,1227,756,1713,2462,1210,228,835,3352,321,3111,3077,3150,1405,1312,956,1383,1594,1373,333,2866,2202,2048,2236,524,2130,754,1884,1279,1534,128,1121,1015,513,2815,1077,3154,2419,401,543,3102,784,3052,1639,160,1377
96,1953,2871,1759,539,2930,2056,2940,1284,2050,603,1295,2920,2018,872,2184,3120,1128,2711,1829,183,2195,2492,807,364,2131,2502,623,2657,3104,3177,1291,468,330,976,1069,1679,901,2038,2599,1120,2121,2014,1226,689,1535,203,1688,1097,2689
902,2129,3258,3214,376,937,775,2982,484,287,827,495,3134,2809,3163,1648,1445,2831,1960,520,666,1912,2726,1481,138,1620,2957,137,1337,1096,2305,1022,445,1002,200,1705,2702,325,1205,3023,3296,3281,3028,1292,360,2424,2593,2721,1665,1716
1562,158,1448,1800,3284,1704,2574,3218,497,1643,2453,1382,887,449,3283,2193,1104,2607,313,3059,1869,3161,1346,2086,2783,1384,2900,889,20,613,1313,1613,867,2767,693,2701,1892,3075,431,1910,1876,1019,370,808,21,1380,3171,481,1687,2663
1186,1415,3187,2804,2651,290,409,1110,2185,2183,3261,3110,1546,337,463,3267,1477,700,2467,1411,42,1212,2059,171,2916,121,1985,1907,705,154,535,592,3300,1095,668,993,3148,869,2091,377,1732,2291,5,490,422,3144,3037,169,876,134
2113,1598,130,2859,2482,1146,143,2040,232,821,2168,1119,2541,2105,1217,1833,1351,44,2849,480,3048,1010,2365,435,3109,2770,1506,2806,2485,1091,253,242,3268,829,9,2196,3056,2680,2773,1628,1218,745,3207,2616,2962,1087,504,1894,989,1903
2178,206,2549,1635,3131,733,878,842,2004,229,1050,609,1486,3072,410,1567,868,3117,184,2967,1140,837,2801,1171,342,2469,1824,29,1092,919,2321,75,1209,1796,737,616,1034,2996,1851,2698,2350,2511,601,1789,2405,2704,1115,2501,1249,694
1845,2707,2119,606,3320,2147,2734,1479,151,2277,2341,1576,2472,3091,2125,1740,1275,2384,334,960,3254,1,709,658,3104,111,1245,2565,1739,2458,3206,118,3341,2689,2588,1362,48,1248,533,255,2800,739,1901,1183,1053,2007,2447,2239,706,277
1569,1637,2793,3070,411,3064,265,1517,24,2114,1676,2533,2706,1649,681,822,3066,180,2100,808,2847,1340,1346,1028,1706,2484,1977,2167,20,1844,534,1892,2,202,2660,1261,2921,464,3172,2229,1625,761,1003,600,1300,1936,2460,3279,1422,2839
15,489,831,357,2471,2087,3265,3068,1646,1968,1530,2310,2733,2124,1106,2298,2083,1889,1006,1695,1350,266,1902,646,2566,1878,719,1033,2246,2778,930,794,1230,1078,3054,375,1663,2823,1778,271,2187,650,327,3123,1899,1156,590,420,474,453
82,2928,1138,2885,280,2206,2400,3083,1320,2244,214,1961,452,587,3055,3240,1256,3287,1511,2981,2780,69,149,1370,2296,572,407,1986,999,1595,1559,2430,605,381,127,2029,1061,103,2586,332,1109,1769,1965,654,1044,294,2279,2944,2373,1745
2907,2817,1283,2326,927,2602,2936,762,1043,2596,714,427,1270,2349,1195,164,630,2317,2402,1998,1268,1761,32,1359,981,63,2094,1175,599,1869,1401,3266,1885,657,71,2824,282,2450,335,291,1233,777,2595,288,405,1274,1020,3329,1669,2274
2756,2188,2294,1193,1602,1555,1463,1372,51,2776,1314,977,2965,1627,1557,686,1437,2470,2563,1687,2818,1734,2715,2917,3020,1782,2069,1980,3157,33,189,2807,40,34,586,1348,2908,903,1347,2736,2012,1105,150,403,1597,1883,1167,390,72,2160
1050,229,2801,868,2549,3131,2321,726,842,837,2996,1567,1486,2178,2469,878,609,206,1034,2004,2350,1635,75,2536,2698,29,737,694,1249,677,2511,3042,3117,458,1112,2318,410,1789,1171,1065,3263,3072,2405,1209,1550,1140,184,2967,2704,297
2306,2519,2117,3169,2261,3039,368,2865,1420,1541,428,747,2397,2970,1058,905,2961,144,2434,343,404,1909,1753,820,1855,2238,1989,2266,2851,908,2861,765,1693,2950,3090,1812,332,2620,1991,2454,797,124,2932,2887,3016,2544,2601,3345,2138,1743
3255,1592,1068,339,1548,492,1615,990,1600,2352,2051,802,2186,2126,498,3069,1748,1937,2671,251,1491,2587,45,743,289,2001,1705,2593,3014,252,1101,2663,775,1716,902,3079,1347,2667,1689,628,1876,1620,518,2644,2809,2877,2305,2904,1481,484
1238,1854,188,2116,2480,69,2722,273,1427,2191,201,1961,862,3243,814,2029,2430,381,3275,2981,3249,1009,1425,1812,103,127,654,1886,1624,1595,126,2544,1452,209,1241,999,332,2244,671,3287,1508,1513,2695,2851,2791,386,2205,587,3307,1614
733,1486,2405,1050,410,726,2511,2321,458,2683,229,1209,3131,75,878,1824,2115,3263,2549,609,1249,3042,3117,2004,2801,842,837,2178,868,1112,2996,2350,667,1635,206,1567,677,2536,2754,29,2914,2501,3096,1115,1034,2635,2698,601,1171,2967
1684,2489,1948,1327,271,453,719,2269,1012,1754,850,2655,223,2087,3265,3156,487,634,1646,3363,1658,2991,519,1106,2694,1473,620,1663,3015,1695,1601,1006,517,2778,2348,2566,2374,729,3108,22,2857,1472,1694,3012,933,1458,2333,2307,1932,2377
2458,114,3286,2045,2753,87,2833,3003,2816,1995,1469,717,1500,1324,3036,2133,1305,1718,2983,37,774,658,936,312,617,48,2157,659,2509,2090,2696,334,954,2147,1871,1341,1996,3126,64,929,3046,1524,2081,3010,803,813,2747,511,216,2653
422,2795,669,3267,131,1966,2498,1780,1985,154,264,1492,2467,1522,1444,394,1732,1423,1560,1872,473,2913,1958,700,134,3260,1153,995,1325,741,1838,2370,2837,2567,926,2017,2252,1222,848,2185,2916,1907,2529,1823,3280,3037,194,2071,3303,1856
1653,2795,1522,1492,2017,2356,1444,1838,1325,338,160,3084,315,2560,1642,1958,373,2021,1823,1732,760,3160,1560,635,1170,3247,1951,2579,473,134,1715,1352,1494,2837,1540,1966,3223,1791,757,2495,1815,1225,2140,3260,2567,1153,2264,669,396,2478
2179,1894,2444,177,116,910,652,596,2748,996,2773,2934,3326,989,220,430,312,205,3143,1628,2251,1631,232,2654,1368,2577,159,1906,129,1353,64,2985,3155,2491,2313,617,1155,2118,1680,2735,2090,1144,2737,1475,2168,211,504,803,1257,2653
3014,2001,1937,2587,251,289,1748,3069,2904,2186,990,339,2126,3079,2352,492,2671,1068,2051,518,2877,1491,735,45,1347,1705,1876,775,1101,1615,1592,2809,484,1481,2389,2891,520,1600,1689,1548,2841,902,2667,802,2663,1292,1924,937,498,376
1330,1496,1862,281,1229,830,1309,2064,2249,2814,233,2375,1419,1831,2573,783,2369,2899,786,2342,2604,236,1947,1136,163,2873,3193,543,101,2337,875,1323,2614,752,859,1843,1299,522,1345,2923,2236,2077,170,2265,3130,1606,2020,438,1828,2097
2680,2105,242,1582,1087,3109,446,1351,1598,253,2828,980,2387,429,3268,2040,2482,1119,1146,2436,2859,3324,3365,2541,143,2240,3081,2771,2856,821,187,1957,2849,2834,1959,2426,2668,864,1234,2792,1091,1250,2770,215,660,1117,1010,2826,2616,385
261,2738,2754,1744,2881,941,234,923,2328,779,3252,2380,1139,1667,713,677,694,1672,297,1129,458,2511,258,2037,2330,1249,385,2629,2967,1708,1035,2536,204,3333,2437,2996,248,1489,440,2461,1414,1133,249,259,1209,2442,2945,355,1247,1393
428,1541,1753,2950,2861,2261,2959,124,734,2519,651,2117,1058,2865,2454,2434,2306,663,1420,144,1812,1855,908,3090,186,3060,1624,2503,332,407,1989,1611,3039,2677,1769,820,1693,2238,1425,2304,127,1993,814,1009,2988,2205,2039,2621,1670,2851
1770,348,344,2283,2197,2260,1339,3357,2142,1113,1497,2332,77,1617,1008,2681,2926,1736,3233,442,578,2872,2120,2490,2612,1387,1944,608,1692,2836,97,2418,1897,1803,707,2582,493,1103,1001,559,1021,2752,3244,2407,1243,3044,1700,1566,222,3269
73,774,1385,2816,1304,539,2133,2546,1832,1587,41,203,3122,60,807,2509,566,2930,1174,1871,659,1336,37,1023,2372,929,2545,2038,1454,1498,1005,3120,675,954,114,494,1679,2056,3327,2920,1307,1891,976,3320,1278,2458,3338,813,3101,1806
2074,2766,632,1970,1702,2015,560,1901,715,3175,1739,151,2835,1088,1194,1335,2539,2684,456,673,1248,1523,255,2316,2092,2674,3331,3254,2497,2404,3253,2047,2180,2447,284,3198,676,1762,2526,3236,1535,665,23,2474,2119,2838,3011,277,1588,1504
472,62,3238,3181,11,2765,1253,2442,959,1200,2286,2712,631,319,918,3221,950,2571,1825,2445,3321,2718,2354,622,2030,1489,123,880,2139,1809,863,3336,207,2437,3152,1888,573,1938,825,2161,246,2903,1660,1659,1181,2868,957,2024,3295,2852
1879,2064,278,1862,875,2814,2235,2369,3115,1929,468,1496,1712,3009,1884,859,3024,1299,1309,786,3193,1419,1345,2254,2110,2031,1571,3026,3318,233,543,236,3098,2265,744,691,2195,1585,1768,934,584,861,2155,2236,1053,633,418,832,2497,2584
431,1645,2451,690,2036,437,190,2420,644,856,2392,2958,2768,2084,2107,2844,1123,823,3328,217,2846,2257,50,2232,3200,436,2214,3112,2061,1436,39,1178,400,909,2228,889,2528,793,1976,1075,298,2401,2151,2984,1767,610,2101,491,1525,2201
1077,1170,1165,1222,1872,3144,535,377,3037,306,2567,669,2140,1095,3116,1470,56,3317,1279,1732,2185,2356,720,624,3187,2946,758,463,2026,337,2017,321,1727,2183,373,2219,2291,2866,756,2059,171,422,2048,2916,1985,128,160,290,1325,2804
2699,147,2121,2687,2014,1204,320,1835,1418,161,2524,886,2171,2502,183,3177,2867,3322,1495,2657,1688,953,2439,3358,1829,1011,165,17,2034,2971,3103,2386,655,807,80,2302,3107,988,2522,2242,872,2050,2018,2385,509,2056,2711,3128,1262,406
1675,1383,2048,2419,3065,720,835,2219,1573,284,1015,307,2815,1210,321,3150,2866,1373,228,1884,1279,1933,2155,1405,1227,128,1713,3111,3236,3077,2031,3115,3154,1470,956,333,1751,1919,3331,1098,1872,3352,2814,236,513,1594,185,3098,1312,943
2478,1153,2027,1013,2071,3084,2379,1378,2008,2786,2560,2661,3300,315,1085,962,3211,1923,1494,1691,2622,1492,295,3247,2144,684,3251,2017,700,3204,1303,2606,1025,1073,92,741,134,1958,2370,2252,1560,254,1966,3225,2820,1356,1823,1815,2109,486
3144,1408,1165,3317,56,2567,171,656,3325,2185,1727,3037,1222,2525,3300,373,463,1849,2356,377,1077,422,2026,337,704,1135,1095,2883,3116,3261,669,535,1966,1791,2017,1170,3187,1732,3110,1494,2391,2315,1872,2762,624,2059,754,2291,2183,2795
1102,2933,1652,2998,2002,2518,1971,643,1516,1231,1237,2775,263,3011,254,2553,135,2109,1504,2008,3312,2762,882,2057,2582,1339,2180,847,1999,2490,1803,70,1943,2144,68,1013,2786,2612,493,2926,2290,3137,221,2353,1962,1435,1523,2292,2142,3035
1522,3223,499,1325,473,1225,1492,2271,168,2795,3160,3084,2579,741,2495,1861,145,338,303,2006,1958,2924,1222,2017,2672,160,1444,1423,311,1951,1823,2079,2946,2021,315,432,1873,2316,2837,1810,3319,855,3247,1642,3260,1940,1653,2850,740,1966
202,3172,2389,2921,1771,2664,2100,464,2073,2779,1439,445,2,287,1665,1757,600,1022,2460,3028,1625,1507,710,3258,1380,1860,666,2129,1292,356,1840,3273,1977,2149,1003,484,2706,181,893,2476,265,24,937,370,2726,1706,2126,3070,1892,702
2094,2326,2936,927,731,2817,1998,2602,2907,1043,1359,164,1761,1283,2596,427,2402,32,63,1175,288,714,981,2349,1268,657,2317,2450,599,1401,71,1869,2274,1270,1004,1195,630,1358,1333,2824,3266,777,2508,810,2980,378,1549,3264,1172,1038
2812,899,2997,2377,89,2153,3171,521,547,1404,2019,885,2740,2975,3174,2493,1619,2794,7,3012,517,2605,2892,1224,620,2272,931,3291,1663,1754,420,3309,817,1658,1808,1106,1814,95,3167,2566,2598,1473,604,845,930,2374,2308,1037,1326,851
1722,111,2759,3097,1739,766,1915,967,433,1803,847,2180,2734,636,1588,2189,3091,2625,709,182,352,1275,3312,936,1762,727,2684,2490,901,2093,1403,1194,314,48,2119,1702,1943,1576,2983,2277,3341,2472,151,2833,606,3286,1137,2565,3137,1435
1991,402,3169,1610,262,1420,1777,3031,343,141,2970,174,3295,1846,3189,2457,2853,2423,2932,1900,905,2161,368,2339,2345,1969,1446,459,612,2594,2903,1920,576,825,1888,1989,2417,292,1199,1568,2744,1818,454,577,1318,1173,1169,1733,2306,820
314,1803,967,1722,2759,2180,2762,764,3097,182,1435,3312,1016,2197,2404,847,1151,2125,2800,638,433,1764,3254,1588,1166,111,1248,2833,2684,2872,1339,1915,2285,636,3011,1137,2490,1971,748,3341,901,48,936,1901,2093,1335,2926,1739,1996,255
239,2702,1912,893,2891,1755,3006,1337,2721,2593,937,137,1481,1131,376,484,1205,13,1620,1398,3214,2982,325,3334,81,3281,775,2809,495,1648,1973,1445,1960,2287,200,138,902,356,1302,1716,1308,531,2069,1292,360,2129,2726,979,586,593
2870,1530,3095,476,305,460,619,806,2098,477,327,1156,1024,2761,982,2974,537,2993,2459,295,1277,1375,1859,1442,1970,1902,1488,2325,198,665,1306,1145,962,1464,486,932,351,1539,781,1073,3222,3262,2757,2750,1925,2054,432,1260,1176,650
1820,1425,2469,1139,1035,964,3034,1603,2718,844,663,1381,1693,1508,386,3252,260,1938,2527,1662,651,3245,2636,3085,525,2755,3243,2722,130,29,3090,1703,1622,1886,1371,1217,733,2724,1355,2208,2714,3165,3232,912,2613,2617,2103,1656,3194,1851
1393,1301,230,1133,355,440,2085,2380,2461,713,1731,3165,1667,249,3180,1672,506,2945,2328,3194,698,385,2431,193,2792,110,1957,1918,904,2355,2881,1820,3063,469,1080,923,1035,1139,3343,248,3314,2668,1744,2629,2949,3333,3252,907,1938,269
